Mã hàng hóa / HS code	HS code 8 số	Ngày bắt đầu hiệu lực	Ngày kết thúc hiệu lực	Tên hàng hóa tiếng Trung	Thuế suất GTGT/VAT	Thuế suất hoàn thuế xuất khẩu	Unnamed: 7	Unnamed: 8
84112220	84112220	2019-04-01	2100-12-31	2238＜功率≤3730kw涡	13	13.0	4355-07-26	7341-05-15
84112230	84112230	2019-04-01	2100-12-31	功率＞3730kw涡轮螺桨	13	13.0	4355-07-26	7341-05-15
84118100	84118100	2019-04-01	2100-12-31	功率≤5000kw的其他燃	13	13.0	4355-07-26	7341-05-15
84118200	84118200	2019-04-01	2100-12-31	功率＞5000kw的其他燃	13	13.0	4355-07-26	7341-05-15
84119100	84119100	2019-04-01	2100-12-31	涡轮喷气或涡轮螺桨发	13	13.0	4355-07-26	7341-05-15
84119910	84119910	2019-04-01	2100-12-31	涡轮轴发动机用零件	13	13.0	4355-07-26	7341-05-15
84119990	84119990	2019-04-01	2100-12-31	其他燃气轮机用零件	13	13.0	4355-07-26	7341-05-15
84121010	84121010	2019-04-01	2100-12-31	航空、航天器用喷气发	13	13.0	4355-07-26	7341-05-15
84121090	84121090	2019-04-01	2100-12-31	非航空、航天器用喷气	13	13.0	4355-07-26	7341-05-15
84122100	84122100	2019-04-01	2100-12-31	直线作用的液压动力装	13	13.0	4355-07-26	7341-05-15
84122910	84122910	2019-04-01	2100-12-31	液压马达	13	13.0	4355-07-26	7341-05-15
84122990	84122990	2019-04-01	2100-12-31	其他液压动力装置	13	13.0	4355-07-26	7341-05-15
84123100	84123100	2019-04-01	2100-12-31	直线作用的气压动力装	13	13.0	4355-07-26	7341-05-15
84123900	84123900	2019-04-01	2100-12-31	其他气压动力装置	13	13.0	4355-07-26	7341-05-15
84128000	84128000	2019-04-01	2100-12-31	其他发动机及动力装置	13	13.0	4355-07-26	7341-05-15
84129010	84129010	2019-04-01	2100-12-31	航空、航天器用喷气发	13	13.0	4355-07-26	7341-05-15
84129090	84129090	2019-04-01	2100-12-31	其他发动机及动力装置	13	13.0	4355-07-26	7341-05-15
84131100	84131100	2019-04-01	2100-12-31	分装燃料或润滑油的泵	13	13.0	4355-07-26	7341-05-15
84131900	84131900	2019-04-01	2100-12-31	其他装有或可装计量装	13	13.0	4355-07-26	7341-05-15
84132000	84132000	2019-04-01	2100-12-31	手泵	13	13.0	4355-07-26	7341-05-15
84133021	84133021	2019-04-01	2100-12-31	180马力及以上发动机	13	13.0	4355-07-26	7341-05-15
84133029	84133029	2019-04-01	2100-12-31	其他燃油泵	13	13.0	4355-07-26	7341-05-15
84133030	84133030	2019-04-01	2100-12-31	润滑油泵	13	13.0	4355-07-26	7341-05-15
84133090	84133090	2019-04-01	2100-12-31	冷却剂泵	13	13.0	4355-07-26	7341-05-15
84134000	84134000	2019-04-01	2100-12-31	混凝土泵	13	13.0	4355-07-26	7341-05-15
8413501010	84135010	2019-04-01	2100-12-31	农业用气动往复式排液	9	9.0	4355-07-26	7341-05-15
8413501020	84135010	2019-04-01	2100-12-31	气动式耐腐蚀波纹或隔	13	13.0	4355-07-26	7341-05-15
8413501090	84135010	2019-04-01	2100-12-31	其他非农业用气动往复	13	13.0	4355-07-26	7341-05-15
8413502010	84135020	2019-04-01	2100-12-31	农业用电动往复式排液	9	9.0	4355-07-26	7341-05-15
8413502020	84135020	2019-04-01	2100-12-31	电动式耐腐蚀波纹或隔	13	13.0	4355-07-26	7341-05-15
8413502030	84135020	2019-04-01	2100-12-31	电动往复式排液多重密	13	13.0	4355-07-26	7341-05-15
8413502090	84135020	2019-04-01	2100-12-31	其他非农业用电动往复	13	13.0	4355-07-26	7341-05-15
8413503101	84135031	2019-04-01	2100-12-31	农业用柱塞泵	9	9.0	4355-07-26	7341-05-15
8413503190	84135031	2019-04-01	2100-12-31	其他非农业用柱塞泵	13	13.0	4355-07-26	7341-05-15
8413503901	84135039	2019-04-01	2100-12-31	其他农业用液压往复式	9	9.0	4355-07-26	7341-05-15
8413503920	84135039	2019-04-01	2100-12-31	液压式耐腐蚀波纹或隔	13	13.0	4355-07-26	7341-05-15
8413503990	84135039	2019-04-01	2100-12-31	其他非农业用液压往复	13	13.0	4355-07-26	7341-05-15
8413509010	84135090	2019-04-01	2100-12-31	其他农用往复式排液泵	9	9.0	4355-07-26	7341-05-15
8413509020	84135090	2019-04-01	2100-12-31	其他耐腐蚀波纹或隔膜	13	13.0	4355-07-26	7341-05-15
8413509090	84135090	2019-04-01	2100-12-31	其他非农用往复式排液	13	13.0	4355-07-26	7341-05-15
8413602101	84136021	2019-04-01	2100-12-31	农业用电动齿轮泵	9	9.0	4355-07-26	7341-05-15
8413602110	84136021	2019-04-01	2100-12-31	电动齿轮多重密封泵	13	13.0	4355-07-26	7341-05-15
8413602190	84136021	2019-04-01	2100-12-31	其他非农业用电动齿轮	13	13.0	4355-07-26	7341-05-15
8413602201	84136022	2019-04-01	2100-12-31	农业用回转式液压油泵	9	9.0	4355-07-26	7341-05-15
8413602202	84136022	2019-04-01	2100-12-31	非农业用回转式液压油	13	13.0	4355-07-26	7341-05-15
8413602210	84136022	2019-04-01	2100-12-31	其他农业用液压齿轮泵	9	9.0	4355-07-26	7341-05-15
8413602220	84136022	2019-04-01	2100-12-31	液压齿轮多重密封泵	13	13.0	4355-07-26	7341-05-15
8413602290	84136022	2019-04-01	2100-12-31	其他非农业用液压齿轮	13	13.0	4355-07-26	7341-05-15
8413602901	84136029	2019-04-01	2100-12-31	其他农业用齿轮泵	9	9.0	4355-07-26	7341-05-15
8413602990	84136029	2019-04-01	2100-12-31	其他非农业用齿轮泵	13	13.0	4355-07-26	7341-05-15
8413603101	84136031	2019-04-01	2100-12-31	农业用电动叶片泵	9	9.0	4355-07-26	7341-05-15
8413603190	84136031	2019-04-01	2100-12-31	其他非农业用电动叶片	13	13.0	4355-07-26	7341-05-15
8413603201	84136032	2019-04-01	2100-12-31	农业用液压叶片泵	9	9.0	4355-07-26	7341-05-15
8413603210	84136032	2019-04-01	2100-12-31	液压叶片多重密封泵	13	13.0	4355-07-26	7341-05-15
8413603290	84136032	2019-04-01	2100-12-31	其他非农业用液压叶片	13	13.0	4355-07-26	7341-05-15
8413603901	84136039	2019-04-01	2100-12-31	其他农业用叶片泵	9	9.0	4355-07-26	7341-05-15
8413603990	84136039	2019-04-01	2100-12-31	其他非农业用叶片泵	13	13.0	4355-07-26	7341-05-15
8413604001	84136040	2019-04-01	2100-12-31	农业用螺杆泵	9	9.0	4355-07-26	7341-05-15
8413604010	84136040	2019-04-01	2100-12-31	螺杆多重密封泵	13	13.0	4355-07-26	7341-05-15
8413604090	84136040	2019-04-01	2100-12-31	其他非农业用螺杆泵	13	13.0	4355-07-26	7341-05-15
8413605001	84136050	2019-04-01	2100-12-31	农业用径向柱塞泵	9	9.0	4355-07-26	7341-05-15
8413605090	84136050	2019-04-01	2100-12-31	其他非农业用径向柱塞	13	13.0	4355-07-26	7341-05-15
8413606001	84136060	2019-04-01	2100-12-31	农业用轴向柱塞泵	9	9.0	4355-07-26	7341-05-15
8413606090	84136060	2019-04-01	2100-12-31	其他非农业用轴向柱塞	13	13.0	4355-07-26	7341-05-15
8413609010	84136090	2019-04-01	2100-12-31	农业用其他回转式排液	9	9.0	4355-07-26	7341-05-15
8413609090	84136090	2019-04-01	2100-12-31	其他回转式排液泵	13	13.0	4355-07-26	7341-05-15
8413701010	84137010	2019-04-01	2100-12-31	农业用其他离心泵	9	9.0	4355-07-26	7341-05-15
8413701090	84137010	2019-04-01	2100-12-31	其他非农用离心泵	13	13.0	4355-07-26	7341-05-15
8413709110	84137091	2019-04-01	2100-12-31	农业用电动潜油泵及潜	9	9.0	4355-07-26	7341-05-15
8413709190	84137091	2019-04-01	2100-12-31	其他非农业用电动潜油	13	13.0	4355-07-26	7341-05-15
8413709910	84137099	2019-04-01	2100-12-31	其他农业用离心泵	9	9.0	4355-07-26	7341-05-15
8413709990	84137099	2019-04-01	2100-12-31	其他非农业用离心泵	13	13.0	4355-07-26	7341-05-15
8413810010	84138100	2019-04-01	2100-12-31	农业用其他液体泵	9	9.0	4355-07-26	7341-05-15
8413810020	84138100	2019-04-01	2100-12-31	生产重水用多级泵	13	13.0	4355-07-26	7341-05-15
8413810090	84138100	2019-04-01	2100-12-31	其他非农用液体泵	13	13.0	4355-07-26	7341-05-15
84138200	84138200	2019-04-01	2100-12-31	液体提升机	13	13.0	4355-07-26	7341-05-15
84139100	84139100	2019-04-01	2100-12-31	泵用零件	13	13.0	4355-07-26	7341-05-15
84139200	84139200	2019-04-01	2100-12-31	液体提升机用零件	13	13.0	4355-07-26	7341-05-15
84141000	84141000	2019-04-01	2100-12-31	真空泵	13	13.0	4355-07-26	7341-05-15
84142000	84142000	2019-04-01	2100-12-31	手动或脚踏式空气泵	13	13.0	4355-07-26	7341-05-15
84143011	84143011	2019-04-01	2100-12-31	电动机额定功率≤0.4k	13	13.0	4355-07-26	7341-05-15
84143012	84143012	2019-04-01	2100-12-31	其他电驱动冷藏或冷冻	13	13.0	4355-07-26	7341-05-15
84143013	84143013	2019-04-01	2100-12-31	电动机额定功率>0.4kw	13	13.0	4355-07-26	7341-05-15
84143014	84143014	2019-04-01	2100-12-31	电动机额定功率>5kw的	13	13.0	4355-07-26	7341-05-15
84143015	84143015	2019-04-01	2100-12-31	电动机额定功率>5kw的	13	13.0	4355-07-26	7341-05-15
84143019	84143019	2019-04-01	2100-12-31	电动机驱动其他用于制	13	13.0	4355-07-26	7341-05-15
84143090	84143090	2019-04-01	2100-12-31	非电动机驱动的制冷设	13	13.0	4355-07-26	7341-05-15
84144000	84144000	2019-04-01	2100-12-31	装在拖车底盘上的空气	13	13.0	4355-07-26	7341-05-15
84145110	84145110	2019-04-01	2100-12-31	功率≤125w的吊扇	13	13.0	4355-07-26	7341-05-15
84145120	84145120	2019-04-01	2100-12-31	其他功率≤125w的换气	13	13.0	4355-07-26	7341-05-15
84145130	84145130	2019-04-01	2100-12-31	功率≤125w有旋转导风	13	13.0	4355-07-26	7341-05-15
84145191	84145191	2019-04-01	2100-12-31	功率≤125w的台扇	13	13.0	4355-07-26	7341-05-15
84145192	84145192	2019-04-01	2100-12-31	功率≤125w的落地扇	13	13.0	4355-07-26	7341-05-15
84145193	84145193	2019-04-01	2100-12-31	功率≤125w的壁扇	13	13.0	4355-07-26	7341-05-15
84145199	84145199	2019-04-01	2100-12-31	其他功率≤125w其他风	13	13.0	4355-07-26	7341-05-15
84145910	84145910	2019-04-01	2100-12-31	其他吊扇	13	13.0	4355-07-26	7341-05-15
84145920	84145920	2019-04-01	2100-12-31	其他换气扇	13	13.0	4355-07-26	7341-05-15
84145930	84145930	2019-04-01	2100-12-31	其他离心通风机	13	13.0	4355-07-26	7341-05-15
84145990	84145990	2019-04-01	2100-12-31	其他扇，风机	13	13.0	4355-07-26	7341-05-15
84146010	84146010	2019-04-01	2100-12-31	抽油烟机	13	13.0	4355-07-26	7341-05-15
84146090	84146090	2019-04-01	2100-12-31	罩最大边长≤120cm的	13	13.0	4355-07-26	7341-05-15
84148010	84148010	2019-04-01	2100-12-31	燃气轮机用的自由活塞	13	13.0	4355-07-26	7341-05-15
84148020	84148020	2019-04-01	2100-12-31	二氧化碳压缩机	13	13.0	4355-07-26	7341-05-15
84148030	84148030	2019-04-01	2100-12-31	发动机用增压器	13	13.0	4355-07-26	7341-05-15
84148090	84148090	2019-04-01	2100-12-31	其他气体压缩机及通风	13	13.0	4355-07-26	7341-05-15
84149011	84149011	2019-04-01	2100-12-31	压缩机进、排气阀片	13	13.0	4355-07-26	7341-05-15
84149019	84149019	2019-04-01	2100-12-31	84143011--3014及8414	13	13.0	4355-07-26	7341-05-15
84149020	84149020	2019-04-01	2100-12-31	编号84145110至841451	13	13.0	4355-07-26	7341-05-15
84149090	84149090	2019-04-01	2100-12-31	税号84.14其他所列机	13	13.0	4355-07-26	7341-05-15
84151010	84151010	2019-04-01	2100-12-31	独立式空气调节器，窗	13	13.0	4355-07-26	7341-05-15
84151021	84151021	2019-04-01	2100-12-31	制冷量≤4千大卡/时分	13	13.0	4355-07-26	7341-05-15
84151022	84151022	2019-04-01	2100-12-31	分体式制冷量制冷量＞	13	13.0	4355-07-26	7341-05-15
84152000	84152000	2019-04-01	2100-12-31	机动车辆上供人使用的	13	13.0	4355-07-26	7341-05-15
84158110	84158110	2019-04-01	2100-12-31	制冷量≤4千大卡/时热	13	13.0	4355-07-26	7341-05-15
84158120	84158120	2019-04-01	2100-12-31	制冷量＞4千大卡/时热	13	13.0	4355-07-26	7341-05-15
84158210	84158210	2019-04-01	2100-12-31	制冷量≤4千大卡/时的	13	13.0	4355-07-26	7341-05-15
84158220	84158220	2019-04-01	2100-12-31	制冷量＞4千大卡/时的	13	13.0	4355-07-26	7341-05-15
84158300	84158300	2019-04-01	2100-12-31	未装有制冷装置的空调	13	13.0	4355-07-26	7341-05-15
84159010	84159010	2019-04-01	2100-12-31	其他制冷量≤4千大卡/	13	13.0	4355-07-26	7341-05-15
84159090	84159090	2019-04-01	2100-12-31	其他制冷量＞4千大卡/	13	13.0	4355-07-26	7341-05-15
84161000	84161000	2019-04-01	2100-12-31	使用液体燃料的炉用燃	13	13.0	4355-07-26	7341-05-15
84162011	84162011	2019-04-01	2100-12-31	使用天然气的燃烧器	13	13.0	4355-07-26	7341-05-15
84162019	84162019	2019-04-01	2100-12-31	使用其他气的炉用燃烧	13	13.0	4355-07-26	7341-05-15
84162090	84162090	2019-04-01	2100-12-31	使用粉状固体燃料的炉	13	13.0	4355-07-26	7341-05-15
84163000	84163000	2019-04-01	2100-12-31	机械加煤机及类似装置	13	13.0	4355-07-26	7341-05-15
84169000	84169000	2019-04-01	2100-12-31	炉用燃烧器、机械加煤	13	13.0	4355-07-26	7341-05-15
84171000	84171000	2019-04-01	2100-12-31	矿砂、金属的焙烧、熔	13	13.0	4355-07-26	7341-05-15
84172000	84172000	2019-04-01	2100-12-31	面包房用烤炉及烘箱等	13	13.0	4355-07-26	7341-05-15
84178010	84178010	2019-04-01	2100-12-31	炼焦炉	13	13.0	4355-07-26	7341-05-15
84178020	84178020	2019-04-01	2100-12-31	放射性废物焚烧炉	13	13.0	4355-07-26	7341-05-15
84178030	84178030	2019-04-01	2100-12-31	水泥回转窑	13	13.0	4355-07-26	7341-05-15
84178040	84178040	2019-04-01	2100-12-31	石灰石分解炉	13	13.0	4355-07-26	7341-05-15
84178050	84178050	2019-04-01	2100-12-31	垃圾焚烧炉	13	13.0	4355-07-26	7341-05-15
84178090	84178090	2019-04-01	2100-12-31	其他非电热的工业用炉	13	13.0	4355-07-26	7341-05-15
84179010	84179010	2019-04-01	2100-12-31	海绵铁回转窑的零件	13	13.0	4355-07-26	7341-05-15
84179020	84179020	2019-04-01	2100-12-31	炼焦炉的零件	13	13.0	4355-07-26	7341-05-15
84179090	84179090	2019-04-01	2100-12-31	其他非电热工业用炉及	13	13.0	4355-07-26	7341-05-15
84181010	84181010	2019-04-01	2100-12-31	容积＞500升冷藏-冷冻	13	13.0	4355-07-26	7341-05-15
84181020	84181020	2019-04-01	2100-12-31	200＜容积≤500升冷藏	13	13.0	4355-07-26	7341-05-15
84181030	84181030	2019-04-01	2100-12-31	容积≤200升冷藏-冷冻	13	13.0	4355-07-26	7341-05-15
84182110	84182110	2019-04-01	2100-12-31	容积＞150升压缩式家	13	13.0	4355-07-26	7341-05-15
84182120	84182120	2019-04-01	2100-12-31	压缩式家用型冷藏箱	13	13.0	4355-07-26	7341-05-15
84182130	84182130	2019-04-01	2100-12-31	容积≤50升压缩式家用	13	13.0	4355-07-26	7341-05-15
84182910	84182910	2019-04-01	2100-12-31	半导体制冷式家用型冷	13	13.0	4355-07-26	7341-05-15
84182920	84182920	2019-04-01	2100-12-31	电气吸收式家用型冷藏	13	13.0	4355-07-26	7341-05-15
84182990	84182990	2019-04-01	2100-12-31	其他家用型冷藏箱	13	13.0	4355-07-26	7341-05-15
84183010	84183010	2019-04-01	2100-12-31	制冷温度≤-40℃的柜	13	13.0	4355-07-26	7341-05-15
84183021	84183021	2019-04-01	2100-12-31	制冷温度＞-40℃大的	13	13.0	4355-07-26	7341-05-15
84183029	84183029	2019-04-01	2100-12-31	制冷温度＞-40℃小的	13	13.0	4355-07-26	7341-05-15
84184010	84184010	2019-04-01	2100-12-31	制冷温度≤-40℃的立	13	13.0	4355-07-26	7341-05-15
84184021	84184021	2019-04-01	2100-12-31	制冷温度＞-40℃大的	13	13.0	4355-07-26	7341-05-15
84184029	84184029	2019-04-01	2100-12-31	制冷温度＞-40℃小的	13	13.0	4355-07-26	7341-05-15
84185000	84185000	2019-04-01	2100-12-31	装有冷藏或冷冻装置的	13	13.0	4355-07-26	7341-05-15
84186120	84186120	2019-04-01	2100-12-31	压缩式热泵,税目8415	13	13.0	4355-07-26	7341-05-15
84186190	84186190	2019-04-01	2100-12-31	其他热泵,品目8415的	13	13.0	4355-07-26	7341-05-15
84186920	84186920	2019-04-01	2100-12-31	其他制冷机组	13	13.0	4355-07-26	7341-05-15
84186990	84186990	2019-04-01	2100-12-31	其他制冷设备	13	13.0	4355-07-26	7341-05-15
84189100	84189100	2019-04-01	2100-12-31	冷藏或冷冻设备专用的	13	13.0	4355-07-26	7341-05-15
84189910	84189910	2019-04-01	2100-12-31	制冷机组及热泵用零件	13	13.0	4355-07-26	7341-05-15
84189991	84189991	2019-04-01	2100-12-31	制冷温度≤-40℃冷冻	13	13.0	4355-07-26	7341-05-15
84189992	84189992	2019-04-01	2100-12-31	制冷温度＞-40℃大冷	13	13.0	4355-07-26	7341-05-15
84189999	84189999	2019-04-01	2100-12-31	税号84.18其他制冷设	13	13.0	4355-07-26	7341-05-15
84191100	84191100	2019-04-01	2100-12-31	非电热燃气快速热水器	13	13.0	4355-07-26	7341-05-15
84192000	84192000	2019-04-01	2100-12-31	医用或实验室用其他消	13	13.0	4355-07-26	7341-05-15
84193910	84193910	2019-04-01	2100-12-31	微空气流动陶瓷坯件干	13	13.0	4355-07-26	7341-05-15
84193990	84193990	2019-04-01	2100-12-31	其他用途的干燥器	13	13.0	4355-07-26	7341-05-15
84194010	84194010	2019-04-01	2100-12-31	提净塔	13	13.0	4355-07-26	7341-05-15
84194020	84194020	2019-04-01	2100-12-31	精馏塔	13	13.0	4355-07-26	7341-05-15
84194090	84194090	2019-04-01	2100-12-31	其他蒸馏或精馏设备	13	13.0	4355-07-26	7341-05-15
84195000	84195000	2019-04-01	2100-12-31	热交换装置	13	13.0	4355-07-26	7341-05-15
84196011	84196011	2019-04-01	2100-12-31	制氧机	13	13.0	4355-07-26	7341-05-15
84196019	84196019	2019-04-01	2100-12-31	其他制氧机	13	13.0	4355-07-26	7341-05-15
84196090	84196090	2019-04-01	2100-12-31	其他液化空气或其他气	13	13.0	4355-07-26	7341-05-15
84198100	84198100	2019-04-01	2100-12-31	加工热饮料,烹调,加热	13	13.0	4355-07-26	7341-05-15
84198910	84198910	2019-04-01	2100-12-31	加氢反应器	13	13.0	4355-07-26	7341-05-15
84198990	84198990	2019-04-01	2100-12-31	其他利用温度变化处理	13	13.0	4355-07-26	7341-05-15
84199010	84199010	2019-04-01	2100-12-31	热水器用零件	13	13.0	4355-07-26	7341-05-15
84199090	84199090	2019-04-01	2100-12-31	品目8419的机器设备用	13	13.0	4355-07-26	7341-05-15
84201000	84201000	2019-04-01	2100-12-31	砑光机或其他滚压机器	13	13.0	4355-07-26	7341-05-15
84209100	84209100	2019-04-01	2100-12-31	砑光机或其他滚压机器	13	13.0	4355-07-26	7341-05-15
84209900	84209900	2019-04-01	2100-12-31	砑光机或其他滚压机的	13	13.0	4355-07-26	7341-05-15
84211100	84211100	2019-04-01	2100-12-31	奶油分离器	13	13.0	4355-07-26	7341-05-15
84211210	84211210	2019-04-01	2100-12-31	干衣量不超过10千克的	13	13.0	4355-07-26	7341-05-15
84211290	84211290	2019-04-01	2100-12-31	干衣量大于10千克的离	13	13.0	4355-07-26	7341-05-15
84211910	84211910	2019-04-01	2100-12-31	脱水机	13	13.0	4355-07-26	7341-05-15
84211920	84211920	2019-04-01	2100-12-31	固液分离机	13	13.0	4355-07-26	7341-05-15
84211990	84211990	2019-04-01	2100-12-31	其他离心机	13	13.0	4355-07-26	7341-05-15
84212110	84212110	2019-04-01	2100-12-31	家用型过滤或净化水的	13	13.0	4355-07-26	7341-05-15
84212191	84212191	2019-04-01	2100-12-31	船舶压载水处理设备	13	13.0	4355-07-26	7341-05-15
84212199	84212199	2019-04-01	2100-12-31	其他过滤或净化水的装	13	13.0	4355-07-26	7341-05-15
84212200	84212200	2019-04-01	2100-12-31	过滤或净化饮料的机器	13	13.0	4355-07-26	7341-05-15
84212300	84212300	2019-04-01	2100-12-31	内燃发动机的滤油器	13	13.0	4355-07-26	7341-05-15
84212910	84212910	2019-04-01	2100-12-31	其他压滤机	13	13.0	4355-07-26	7341-05-15
84212990	84212990	2019-04-01	2100-12-31	其他液体的过滤、净化	13	13.0	4355-07-26	7341-05-15
84213100	84213100	2019-04-01	2100-12-31	内燃发动机的进气过滤	13	13.0	4355-07-26	7341-05-15
84213910	84213910	2019-04-01	2100-12-31	家用型气体过滤、净化	13	13.0	4355-07-26	7341-05-15
84213921	84213921	2019-04-01	2100-12-31	工业用静电除尘器	13	13.0	4355-07-26	7341-05-15
84213922	84213922	2019-04-01	2100-12-31	工业用袋式除尘器	13	13.0	4355-07-26	7341-05-15
84213923	84213923	2019-04-01	2100-12-31	工业用旋风式除尘器	13	13.0	4355-07-26	7341-05-15
84213924	84213924	2019-04-01	2100-12-31	电袋复合除尘器	13	13.0	4355-07-26	7341-05-15
84213929	84213929	2019-04-01	2100-12-31	工业用其他除尘器	13	13.0	4355-07-26	7341-05-15
84213940	84213940	2019-04-01	2100-12-31	烟气脱硫装置	13	13.0	4355-07-26	7341-05-15
84213950	84213950	2019-04-01	2100-12-31	烟气脱硝装置	13	13.0	4355-07-26	7341-05-15
84213990	84213990	2019-04-01	2100-12-31	其他气体的过滤、净化	13	13.0	4355-07-26	7341-05-15
84219110	84219110	2019-04-01	2100-12-31	干衣量≤10千克离心干	13	13.0	4355-07-26	7341-05-15
84219190	84219190	2019-04-01	2100-12-31	其他离心机用零件	13	13.0	4355-07-26	7341-05-15
84219910	84219910	2019-04-01	2100-12-31	家用型过滤、净化装置	13	13.0	4355-07-26	7341-05-15
84219990	84219990	2019-04-01	2100-12-31	其他过滤、净化装置用	13	13.0	4355-07-26	7341-05-15
84221100	84221100	2019-04-01	2100-12-31	家用型洗碟机	13	13.0	4355-07-26	7341-05-15
84221900	84221900	2019-04-01	2100-12-31	非家用型洗碟机	13	13.0	4355-07-26	7341-05-15
84222000	84222000	2019-04-01	2100-12-31	瓶子及其他容器的洗涤	13	13.0	4355-07-26	7341-05-15
84223010	84223010	2019-04-01	2100-12-31	饮料及液体食品罐装设	13	13.0	4355-07-26	7341-05-15
84223021	84223021	2019-04-01	2100-12-31	全自动水泥灌包机	13	13.0	4355-07-26	7341-05-15
